"STATUS"	"QUADRO"	"NIVEL"	"CLASSE"	"F1"	"F2"	"F3"
"Ativo"	"PECS"	"Superior"	1	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	2	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	3	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	4	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	5	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	6	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	7	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	8	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	9	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	10	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	11	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	12	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	13	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	14	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	15	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	16	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	17	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	18	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Superior"	19	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	1	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	2	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	3	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	4	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	5	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	6	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	7	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	8	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	9	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	10	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	11	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	12	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	13	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	14	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	15	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	16	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	17	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	18	"0.01"	"0.03"	"0.05"
"Ativo"	"PECS"	"Medio"	19	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	1	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	2	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	3	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	4	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	5	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	6	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	7	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	8	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	9	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	10	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	11	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	12	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	13	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	14	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	15	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	16	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	17	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	18	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	19	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	20	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	21	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	22	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Superior"	23	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	1	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	2	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	3	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	4	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	5	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	6	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	7	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	8	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	9	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	10	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	11	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	12	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	13	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	14	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	15	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	16	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	17	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	18	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	19	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	20	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	21	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	22	"0.01"	"0.03"	"0.05"
"Ativo"	"PUCS"	"Medio"	23	"0.01"	"0.03"	"0.05"
"Desligado"	"PECS"	"Superior"	1	0	0	0
"Desligado"	"PECS"	"Superior"	2	0	0	0
"Desligado"	"PECS"	"Superior"	3	0	0	0
"Desligado"	"PECS"	"Superior"	4	0	0	0
"Desligado"	"PECS"	"Superior"	5	0	0	0
"Desligado"	"PECS"	"Superior"	6	0	0	0
"Desligado"	"PECS"	"Superior"	7	0	0	0
"Desligado"	"PECS"	"Superior"	8	0	0	0
"Desligado"	"PECS"	"Superior"	9	0	0	0
"Desligado"	"PECS"	"Superior"	10	0	0	0
"Desligado"	"PECS"	"Superior"	11	0	0	0
"Desligado"	"PECS"	"Superior"	12	0	0	0
"Desligado"	"PECS"	"Superior"	13	0	0	0
"Desligado"	"PECS"	"Superior"	14	0	0	0
"Desligado"	"PECS"	"Superior"	15	0	0	0
"Desligado"	"PECS"	"Superior"	16	0	0	0
"Desligado"	"PECS"	"Superior"	17	0	0	0
"Desligado"	"PECS"	"Superior"	18	0	0	0
"Desligado"	"PECS"	"Superior"	19	0	0	0
"Desligado"	"PECS"	"Medio"	1	0	0	0
"Desligado"	"PECS"	"Medio"	2	0	0	0
"Desligado"	"PECS"	"Medio"	3	0	0	0
"Desligado"	"PECS"	"Medio"	4	0	0	0
"Desligado"	"PECS"	"Medio"	5	0	0	0
"Desligado"	"PECS"	"Medio"	6	0	0	0
"Desligado"	"PECS"	"Medio"	7	0	0	0
"Desligado"	"PECS"	"Medio"	8	0	0	0
"Desligado"	"PECS"	"Medio"	9	0	0	0
"Desligado"	"PECS"	"Medio"	10	0	0	0
"Desligado"	"PECS"	"Medio"	11	0	0	0
"Desligado"	"PECS"	"Medio"	12	0	0	0
"Desligado"	"PECS"	"Medio"	13	0	0	0
"Desligado"	"PECS"	"Medio"	14	0	0	0
"Desligado"	"PECS"	"Medio"	15	0	0	0
"Desligado"	"PECS"	"Medio"	16	0	0	0
"Desligado"	"PECS"	"Medio"	17	0	0	0
"Desligado"	"PECS"	"Medio"	18	0	0	0
"Desligado"	"PECS"	"Medio"	19	0	0	0
"Desligado"	"PUCS"	"Superior"	1	0	0	0
"Desligado"	"PUCS"	"Superior"	2	0	0	0
"Desligado"	"PUCS"	"Superior"	3	0	0	0
"Desligado"	"PUCS"	"Superior"	4	0	0	0
"Desligado"	"PUCS"	"Superior"	5	0	0	0
"Desligado"	"PUCS"	"Superior"	6	0	0	0
"Desligado"	"PUCS"	"Superior"	7	0	0	0
"Desligado"	"PUCS"	"Superior"	8	0	0	0
"Desligado"	"PUCS"	"Superior"	9	0	0	0
"Desligado"	"PUCS"	"Superior"	10	0	0	0
"Desligado"	"PUCS"	"Superior"	11	0	0	0
"Desligado"	"PUCS"	"Superior"	12	0	0	0
"Desligado"	"PUCS"	"Superior"	13	0	0	0
"Desligado"	"PUCS"	"Superior"	14	0	0	0
"Desligado"	"PUCS"	"Superior"	15	0	0	0
"Desligado"	"PUCS"	"Superior"	16	0	0	0
"Desligado"	"PUCS"	"Superior"	17	0	0	0
"Desligado"	"PUCS"	"Superior"	18	0	0	0
"Desligado"	"PUCS"	"Superior"	19	0	0	0
"Desligado"	"PUCS"	"Superior"	20	0	0	0
"Desligado"	"PUCS"	"Superior"	21	0	0	0
"Desligado"	"PUCS"	"Superior"	22	0	0	0
"Desligado"	"PUCS"	"Superior"	23	0	0	0
"Desligado"	"PUCS"	"Medio"	1	0	0	0
"Desligado"	"PUCS"	"Medio"	2	0	0	0
"Desligado"	"PUCS"	"Medio"	3	0	0	0
"Desligado"	"PUCS"	"Medio"	4	0	0	0
"Desligado"	"PUCS"	"Medio"	5	0	0	0
"Desligado"	"PUCS"	"Medio"	6	0	0	0
"Desligado"	"PUCS"	"Medio"	7	0	0	0
"Desligado"	"PUCS"	"Medio"	8	0	0	0
"Desligado"	"PUCS"	"Medio"	9	0	0	0
"Desligado"	"PUCS"	"Medio"	10	0	0	0
"Desligado"	"PUCS"	"Medio"	11	0	0	0
"Desligado"	"PUCS"	"Medio"	12	0	0	0
"Desligado"	"PUCS"	"Medio"	13	0	0	0
"Desligado"	"PUCS"	"Medio"	14	0	0	0
"Desligado"	"PUCS"	"Medio"	15	0	0	0
"Desligado"	"PUCS"	"Medio"	16	0	0	0
"Desligado"	"PUCS"	"Medio"	17	0	0	0
"Desligado"	"PUCS"	"Medio"	18	0	0	0
"Desligado"	"PUCS"	"Medio"	19	0	0	0
"Desligado"	"PUCS"	"Medio"	20	0	0	0
"Desligado"	"PUCS"	"Medio"	21	0	0	0
"Desligado"	"PUCS"	"Medio"	22	0	0	0
"Desligado"	"PUCS"	"Medio"	23	0	0	0
